user_id,reference_domain,squatting_technique,created_domain,elapsed_time,squatting_technique1,squatting_technique2,squatting_technique3,squatting_technique4,squatting_technique5
15af24c5-98df-4838-8be7-f4c3deb2032d,bankofamerica.com,combosquatting,fubankofamerica.com,8727,typosquatting,subdomain,combosquatting,wrong_tld,homograph
ea85c612-e05b-4f63-bae7-1d80bb9c5d5b,americanexpress.com,combosquatting,official-americanexpress.com,23192,typosquatting,homograph,subdomain,combosquatting,wrong_tld
b8f1be1b-7789-485f-934e-74ac2a89ca3b,dhl.com,homograph,dħl.com,8826,homograph,subdomain,combosquatting,typosquatting,wrong_tld
6fba52e5-a177-4ddd-92ec-bbb78c544304,microsoft.com,typosquatting,micosoft.com,11550,combosquatting,typosquatting,subdomain,wrong_tld,homograph
b9d45a33-62b1-4dd7-861f-c2d33c12036b,americanexpress.com,combosquatting,account-americanexpress-support.com,296468,typosquatting,combosquatting,wrong_tld,subdomain,homograph
b8f1be1b-7789-485f-934e-74ac2a89ca3b,paypal.com,subdomain_usage,glb4a.paypal.com.6ue91.test-domain.com,7353,subdomain,typosquatting,wrong_tld,combosquatting,homograph
228188af-6a3e-410a-bfac-31220ee5c2d9,yahoo.com,subdomain_usage,yahoo.com.account.test-domain.com,34200,combosquatting,typosquatting,subdomain,homograph,wrong_tld
b9d45a33-62b1-4dd7-861f-c2d33c12036b,apple.com,homograph,apрle.com,3456,typosquatting,homograph,subdomain,combosquatting,wrong_tld
15af24c5-98df-4838-8be7-f4c3deb2032d,microsoft.com,typosquatting,wwwmicrosoft.com,15503,wrong_tld,subdomain,homograph,combosquatting,typosquatting
b9d45a33-62b1-4dd7-861f-c2d33c12036b,facebook.com,subdomain_usage,verify.facebook.com.official.test-domain.com,2928,combosquatting,typosquatting,subdomain,wrong_tld,homograph
b9d45a33-62b1-4dd7-861f-c2d33c12036b,linkedin.com,homograph,linkêdin.com,4873,subdomain,homograph,combosquatting,typosquatting,wrong_tld
15af24c5-98df-4838-8be7-f4c3deb2032d,dhl.com,combosquatting,signin-dhl.com,4791,typosquatting,homograph,combosquatting,wrong_tld,subdomain
b9d45a33-62b1-4dd7-861f-c2d33c12036b,dropbox.com,typosquatting,drobox.com,4032,homograph,typosquatting,combosquatting,wrong_tld,subdomain
228188af-6a3e-410a-bfac-31220ee5c2d9,facebook.com,subdomain_usage,facebook.com.authentication.test-domain.com,15034,typosquatting,subdomain,combosquatting,wrong_tld,homograph
15af24c5-98df-4838-8be7-f4c3deb2032d,apple.com,typosquatting,appl.com,7359,wrong_tld,combosquatting,typosquatting,subdomain,homograph
b9d45a33-62b1-4dd7-861f-c2d33c12036b,americanexpress.com,combosquatting,authentication-americanexpress-service.com,15459,wrong_tld,homograph,combosquatting,typosquatting,subdomain
15af24c5-98df-4838-8be7-f4c3deb2032d,docusign.com,combosquatting,sgdocusign.com,2935,combosquatting,wrong_tld,typosquatting,subdomain,homograph
b9d45a33-62b1-4dd7-861f-c2d33c12036b,wellsfargo.com,homograph,wellsfargᴏ.com,4591,subdomain,combosquatting,wrong_tld,typosquatting,homograph
15af24c5-98df-4838-8be7-f4c3deb2032d,instagram.com,combosquatting,kjinstagram.com,2631,combosquatting,subdomain,homograph,typosquatting,wrong_tld
b9d45a33-62b1-4dd7-861f-c2d33c12036b,att.com,subdomain_usage,bwhap.att.com.50jjp.test-domain.com,2688,subdomain,typosquatting,wrong_tld,combosquatting,homograph
b9d45a33-62b1-4dd7-861f-c2d33c12036b,microsoft.com,typosquatting,wwwmicrosoft.com,1895,typosquatting,combosquatting,homograph,subdomain,wrong_tld
228188af-6a3e-410a-bfac-31220ee5c2d9,americanexpress.com,homograph,americanèxpress.com,22598,typosquatting,subdomain,wrong_tld,combosquatting,homograph
15af24c5-98df-4838-8be7-f4c3deb2032d,dropbox.com,typosquatting,wwwdropbox.com,2688,typosquatting,subdomain,combosquatting,homograph,wrong_tld
15af24c5-98df-4838-8be7-f4c3deb2032d,yahoo.com,typosquatting,yah0o.com,21934,homograph,wrong_tld,combosquatting,typosquatting,subdomain
b9d45a33-62b1-4dd7-861f-c2d33c12036b,apple.com,subdomain_usage,login.apple.com.service.test-domain.com,3053,combosquatting,subdomain,typosquatting,homograph,wrong_tld
15af24c5-98df-4838-8be7-f4c3deb2032d,docusign.com,wrong_tld,docusign.top,5879,subdomain,typosquatting,combosquatting,wrong_tld,homograph
b9d45a33-62b1-4dd7-861f-c2d33c12036b,chase.com,subdomain_usage,verify.chase.com.test-domain.com,2705,combosquatting,subdomain,wrong_tld,typosquatting,homograph
b9d45a33-62b1-4dd7-861f-c2d33c12036b,docusign.com,wrong_tld,docusign.top,3237,typosquatting,wrong_tld,subdomain,combosquatting,homograph
3899c61f-3ff8-48a1-b088-9f2ce91d2458,yahoo.com,homograph,yāhoo.com,109564,homograph,wrong_tld,typosquatting,combosquatting,subdomain
b9d45a33-62b1-4dd7-861f-c2d33c12036b,wellsfargo.com,subdomain_usage,mobile.wellsfargo.com.support.test-domain.com,2735,typosquatting,homograph,subdomain,wrong_tld,combosquatting
b9d45a33-62b1-4dd7-861f-c2d33c12036b,dhl.com,homograph,dհl.com,4611,combosquatting,homograph,typosquatting,wrong_tld,subdomain
b9d45a33-62b1-4dd7-861f-c2d33c12036b,chase.com,combosquatting,validation-chase-mobile.com,2928,typosquatting,combosquatting,subdomain,homograph,wrong_tld
228188af-6a3e-410a-bfac-31220ee5c2d9,att.com,homograph,atṫ.com,30759,wrong_tld,combosquatting,subdomain,typosquatting,homograph
b9d45a33-62b1-4dd7-861f-c2d33c12036b,google.com,combosquatting,xmgooglelt.com,2951,combosquatting,subdomain,wrong_tld,homograph,typosquatting
b9d45a33-62b1-4dd7-861f-c2d33c12036b,linkedin.com,subdomain_usage,login.linkedin.com.secure.test-domain.com,2709,typosquatting,subdomain,wrong_tld,combosquatting,homograph
b9d45a33-62b1-4dd7-861f-c2d33c12036b,chase.com,subdomain_usage,hn2l3.chase.com.fcl3q.test-domain.com,3264,subdomain,homograph,typosquatting,combosquatting,wrong_tld
b9d45a33-62b1-4dd7-861f-c2d33c12036b,amazon.com,combosquatting,support-amazon-verify.com,2627,wrong_tld,combosquatting,typosquatting,subdomain,homograph
b9d45a33-62b1-4dd7-861f-c2d33c12036b,facebook.com,typosquatting,faceook.com,5136,combosquatting,typosquatting,homograph,subdomain,wrong_tld
228188af-6a3e-410a-bfac-31220ee5c2d9,bankofamerica.com,subdomain_usage,support.bankofamerica.com.test-domain.com,19526,subdomain,typosquatting,wrong_tld,combosquatting,homograph
b9d45a33-62b1-4dd7-861f-c2d33c12036b,paypal.com,combosquatting,secure-paypal-signin.com,2446,typosquatting,combosquatting,homograph,subdomain,wrong_tld
b9d45a33-62b1-4dd7-861f-c2d33c12036b,linkedin.com,subdomain_usage,signin.linkedin.com.official.test-domain.com,2790,typosquatting,subdomain,homograph,combosquatting,wrong_tld
b9d45a33-62b1-4dd7-861f-c2d33c12036b,google.com,subdomain_usage,secure.google.com.account.test-domain.com,3197,combosquatting,subdomain,typosquatting,wrong_tld,homograph
3899c61f-3ff8-48a1-b088-9f2ce91d2458,yahoo.com,typosquatting,yahhoo.com,60892,subdomain,typosquatting,homograph,wrong_tld,combosquatting
b9d45a33-62b1-4dd7-861f-c2d33c12036b,americanexpress.com,typosquatting,amerianexpress.com,4215,combosquatting,typosquatting,subdomain,wrong_tld,homograph
228188af-6a3e-410a-bfac-31220ee5c2d9,linkedin.com,typosquatting,linkedn.com,25686,subdomain,combosquatting,typosquatting,wrong_tld,homograph
b9d45a33-62b1-4dd7-861f-c2d33c12036b,americanexpress.com,combosquatting,support-americanexpress-official.com,7969,wrong_tld,subdomain,typosquatting,combosquatting,homograph
b9d45a33-62b1-4dd7-861f-c2d33c12036b,wellsfargo.com,subdomain_usage,verify.wellsfargo.com.verify.test-domain.com,3985,homograph,combosquatting,typosquatting,wrong_tld,subdomain
b9d45a33-62b1-4dd7-861f-c2d33c12036b,google.com,typosquatting,goolge.com,7848,wrong_tld,homograph,subdomain,combosquatting,typosquatting
228188af-6a3e-410a-bfac-31220ee5c2d9,americanexpress.com,subdomain_usage,jtu88.americanexpress.com.test-domain.com,7558,typosquatting,homograph,subdomain,combosquatting,wrong_tld
b9d45a33-62b1-4dd7-861f-c2d33c12036b,netflix.com,subdomain_usage,account.netflix.com.support.test-domain.com,2935,homograph,typosquatting,subdomain,combosquatting,wrong_tld
b9d45a33-62b1-4dd7-861f-c2d33c12036b,yahoo.com,combosquatting,verify-yahoo-service.com,3106,homograph,combosquatting,typosquatting,subdomain,wrong_tld
228188af-6a3e-410a-bfac-31220ee5c2d9,yahoo.com,combosquatting,login-yahoo.com,9042,typosquatting,wrong_tld,subdomain,combosquatting,homograph
d921b79c-2cee-4cb2-a4b8-d3506d1a3edf,americanexpress.com,subdomain_usage,ys47x.americanexpress.com.validation.test-domain.com,32652,combosquatting,subdomain,typosquatting,wrong_tld,homograph
3899c61f-3ff8-48a1-b088-9f2ce91d2458,chase.com,typosquatting,chas.com,15991,homograph,typosquatting,combosquatting,subdomain,wrong_tld
d921b79c-2cee-4cb2-a4b8-d3506d1a3edf,facebook.com,homograph,facebȱok.com,27724,subdomain,typosquatting,combosquatting,wrong_tld,homograph
3899c61f-3ff8-48a1-b088-9f2ce91d2458,chase.com,wrong_tld,chase.net,21127,typosquatting,combosquatting,homograph,subdomain,wrong_tld
d921b79c-2cee-4cb2-a4b8-d3506d1a3edf,instagram.com,wrong_tld,instagram.de,7990,typosquatting,homograph,wrong_tld,combosquatting,subdomain
d921b79c-2cee-4cb2-a4b8-d3506d1a3edf,linkedin.com,combosquatting,authentication-linkedin.com,6872,typosquatting,combosquatting,subdomain,wrong_tld,homograph
cddd2469-9a29-4275-a9d9-3937233da55e,instagram.com,subdomain_usage,w2gao.instagram.com.ecpmg.test-domain.com,61013,wrong_tld,subdomain,homograph,typosquatting,combosquatting
d921b79c-2cee-4cb2-a4b8-d3506d1a3edf,wellsfargo.com,subdomain_usage,signin.wellsfargo.com.1e55y.test-domain.com,11761,typosquatting,subdomain,combosquatting,wrong_tld,homograph
cddd2469-9a29-4275-a9d9-3937233da55e,dhl.com,subdomain_usage,csdq1.dhl.com.f1dnp.test-domain.com,5343,subdomain,typosquatting,combosquatting,wrong_tld,homograph
d921b79c-2cee-4cb2-a4b8-d3506d1a3edf,google.com,typosquatting,wwwgoogle.com,15552,typosquatting,subdomain,combosquatting,homograph,wrong_tld
3899c61f-3ff8-48a1-b088-9f2ce91d2458,wellsfargo.com,subdomain_usage,obi58.wellsfargo.com.test-domain.com,41809,subdomain,typosquatting,homograph,combosquatting,wrong_tld
cddd2469-9a29-4275-a9d9-3937233da55e,microsoft.com,typosquatting,wwwmicrosoft.com,11201,typosquatting,combosquatting,wrong_tld,subdomain,homograph
d921b79c-2cee-4cb2-a4b8-d3506d1a3edf,netflix.com,subdomain_usage,account.netflix.com.validation.test-domain.com,12152,combosquatting,subdomain,typosquatting,wrong_tld,homograph
d921b79c-2cee-4cb2-a4b8-d3506d1a3edf,dhl.com,combosquatting,verify-dhl-secure.com,9675,homograph,typosquatting,combosquatting,wrong_tld,subdomain
d921b79c-2cee-4cb2-a4b8-d3506d1a3edf,americanexpress.com,subdomain_usage,signin.americanexpress.com.test-domain.com,7818,combosquatting,subdomain,typosquatting,wrong_tld,homograph
cddd2469-9a29-4275-a9d9-3937233da55e,xfinity.com,combosquatting,sxfinityg.com,21814,typosquatting,combosquatting,wrong_tld,subdomain,homograph
3899c61f-3ff8-48a1-b088-9f2ce91d2458,netflix.com,combosquatting,netflixtm.com,22266,typosquatting,wrong_tld,combosquatting,subdomain,homograph
d921b79c-2cee-4cb2-a4b8-d3506d1a3edf,yahoo.com,typosquatting,yhaoo.com,13586,typosquatting,combosquatting,subdomain,wrong_tld,homograph
3899c61f-3ff8-48a1-b088-9f2ce91d2458,paypal.com,combosquatting,jgpaypal.com,15264,combosquatting,subdomain,wrong_tld,typosquatting,homograph
15af24c5-98df-4838-8be7-f4c3deb2032d,dropbox.com,combosquatting,account-dropbox.com,4598,typosquatting,combosquatting,wrong_tld,subdomain,homograph
3899c61f-3ff8-48a1-b088-9f2ce91d2458,microsoft.com,typosquatting,microsotf.com,19591,combosquatting,subdomain,typosquatting,wrong_tld,homograph
15af24c5-98df-4838-8be7-f4c3deb2032d,dhl.com,homograph,dh1.com,7648,typosquatting,combosquatting,subdomain,wrong_tld,homograph
15af24c5-98df-4838-8be7-f4c3deb2032d,orange.com,subdomain_usage,official.orange.com.test-domain.com,4053,typosquatting,homograph,subdomain,combosquatting,wrong_tld
15af24c5-98df-4838-8be7-f4c3deb2032d,xfinity.com,combosquatting,login-xfinity.com,2672,combosquatting,typosquatting,subdomain,wrong_tld,homograph
3899c61f-3ff8-48a1-b088-9f2ce91d2458,apple.com,homograph,aⲣple.com,17607,combosquatting,subdomain,wrong_tld,typosquatting,homograph
15af24c5-98df-4838-8be7-f4c3deb2032d,paypal.com,wrong_tld,paypal.de,4295,wrong_tld,subdomain,typosquatting,combosquatting,homograph
15af24c5-98df-4838-8be7-f4c3deb2032d,orange.com,wrong_tld,orange.md,4219,homograph,typosquatting,combosquatting,subdomain,wrong_tld
3899c61f-3ff8-48a1-b088-9f2ce91d2458,facebook.com,typosquatting,wwwfacebook.com,11527,combosquatting,homograph,typosquatting,subdomain,wrong_tld
15af24c5-98df-4838-8be7-f4c3deb2032d,att.com,subdomain_usage,support.att.com.enint.test-domain.com,13078,typosquatting,wrong_tld,subdomain,combosquatting,homograph
15af24c5-98df-4838-8be7-f4c3deb2032d,att.com,wrong_tld,att.net,12462,typosquatting,combosquatting,subdomain,wrong_tld,homograph
867a66b8-ac30-49eb-ba56-8f186dfa7147,dropbox.com,subdomain_usage,08nxe.dropbox.com.test-domain.com,129297,typosquatting,subdomain,combosquatting,wrong_tld,homograph
867a66b8-ac30-49eb-ba56-8f186dfa7147,instagram.com,combosquatting,oinstagramt.com,29373,subdomain,combosquatting,typosquatting,wrong_tld,homograph
867a66b8-ac30-49eb-ba56-8f186dfa7147,facebook.com,typosquatting,faceboko.com,48632,typosquatting,combosquatting,subdomain,homograph,wrong_tld
867a66b8-ac30-49eb-ba56-8f186dfa7147,apple.com,wrong_tld,apple.md,13967,homograph,typosquatting,combosquatting,wrong_tld,subdomain
867a66b8-ac30-49eb-ba56-8f186dfa7147,bankofamerica.com,homograph,bankofameriĉa.com,16462,wrong_tld,typosquatting,combosquatting,subdomain,homograph
867a66b8-ac30-49eb-ba56-8f186dfa7147,att.com,typosquatting,at.com,14364,subdomain,combosquatting,homograph,typosquatting,wrong_tld
867a66b8-ac30-49eb-ba56-8f186dfa7147,bankofamerica.com,subdomain_usage,signin.bankofamerica.com.service.test-domain.com,14601,subdomain,combosquatting,typosquatting,wrong_tld,homograph
867a66b8-ac30-49eb-ba56-8f186dfa7147,wellsfargo.com,subdomain_usage,verify.wellsfargo.com.test-domain.com,8009,combosquatting,typosquatting,subdomain,wrong_tld,homograph
867a66b8-ac30-49eb-ba56-8f186dfa7147,netflix.com,typosquatting,neftlix.com,13897,combosquatting,typosquatting,wrong_tld,subdomain,homograph
867a66b8-ac30-49eb-ba56-8f186dfa7147,wellsfargo.com,combosquatting,validation-wellsfargo.com,9442,typosquatting,combosquatting,subdomain,wrong_tld,homograph
cd771622-5e72-44c9-b71b-c329027eb205,microsoft.com,combosquatting,verify-microsoft.com,52383,combosquatting,typosquatting,wrong_tld,subdomain,homograph
cd771622-5e72-44c9-b71b-c329027eb205,yahoo.com,wrong_tld,yahoo.md,13615,combosquatting,typosquatting,wrong_tld,subdomain,homograph
cd771622-5e72-44c9-b71b-c329027eb205,xfinity.com,combosquatting,8xfinityeu.com,11510,typosquatting,wrong_tld,homograph,combosquatting,subdomain
18fdfcea-d9bb-4b60-bb0e-e1453bca0471,amazon.com,subdomain_usage,account.amazon.com.kk1vs.test-domain.com,19813,typosquatting,combosquatting,homograph,subdomain,wrong_tld
cd771622-5e72-44c9-b71b-c329027eb205,dhl.com,wrong_tld,dhl.net,10437,subdomain,typosquatting,combosquatting,wrong_tld,homograph
cd771622-5e72-44c9-b71b-c329027eb205,google.com,combosquatting,verify-google.com,4309,wrong_tld,typosquatting,combosquatting,homograph,subdomain
18fdfcea-d9bb-4b60-bb0e-e1453bca0471,netflix.com,typosquatting,netlfix.com,10173,typosquatting,homograph,subdomain,wrong_tld,combosquatting
cd771622-5e72-44c9-b71b-c329027eb205,apple.com,typosquatting,wwwapple.com,7302,wrong_tld,combosquatting,typosquatting,homograph,subdomain
18fdfcea-d9bb-4b60-bb0e-e1453bca0471,netflix.com,subdomain_usage,signin.netflix.com.signin.test-domain.com,12685,wrong_tld,subdomain,combosquatting,typosquatting,homograph
cd771622-5e72-44c9-b71b-c329027eb205,google.com,typosquatting,googgle.com,13920,combosquatting,typosquatting,wrong_tld,subdomain,homograph
18fdfcea-d9bb-4b60-bb0e-e1453bca0471,linkedin.com,typosquatting,linkdin.com,10628,combosquatting,subdomain,typosquatting,wrong_tld,homograph
cd771622-5e72-44c9-b71b-c329027eb205,netflix.com,typosquatting,netfflix.com,10110,homograph,wrong_tld,typosquatting,subdomain,combosquatting
18fdfcea-d9bb-4b60-bb0e-e1453bca0471,paypal.com,subdomain_usage,nf92a.paypal.com.verify.test-domain.com,8799,typosquatting,homograph,wrong_tld,combosquatting,subdomain
cd771622-5e72-44c9-b71b-c329027eb205,yahoo.com,wrong_tld,yahoo.de,6622,combosquatting,subdomain,homograph,typosquatting,wrong_tld
034da21e-4f4b-4179-8c10-f5b1e14c006f,dhl.com,combosquatting,validation-dhl.com,27493,subdomain,combosquatting,typosquatting,wrong_tld,homograph
cd771622-5e72-44c9-b71b-c329027eb205,bankofamerica.com,wrong_tld,bankofamerica.top,5718,combosquatting,wrong_tld,subdomain,typosquatting,homograph
034da21e-4f4b-4179-8c10-f5b1e14c006f,docusign.com,combosquatting,w3docusign.com,9797,combosquatting,subdomain,homograph,typosquatting,wrong_tld
18fdfcea-d9bb-4b60-bb0e-e1453bca0471,americanexpress.com,combosquatting,americanexpress-mobile.com,25939,typosquatting,subdomain,combosquatting,wrong_tld,homograph
034da21e-4f4b-4179-8c10-f5b1e14c006f,linkedin.com,homograph,linkedɪn.com,14750,combosquatting,homograph,subdomain,typosquatting,wrong_tld
18fdfcea-d9bb-4b60-bb0e-e1453bca0471,paypal.com,combosquatting,mobile-paypal-official.com,5140,typosquatting,combosquatting,wrong_tld,subdomain,homograph
034da21e-4f4b-4179-8c10-f5b1e14c006f,att.com,subdomain_usage,service.att.com.test-domain.com,8539,typosquatting,combosquatting,wrong_tld,homograph,subdomain
18fdfcea-d9bb-4b60-bb0e-e1453bca0471,att.com,combosquatting,6watt-mobile.com,11792,typosquatting,subdomain,combosquatting,homograph,wrong_tld
034da21e-4f4b-4179-8c10-f5b1e14c006f,apple.com,homograph,applẹ.com,11686,typosquatting,subdomain,combosquatting,homograph,wrong_tld
18fdfcea-d9bb-4b60-bb0e-e1453bca0471,paypal.com,subdomain_usage,mobile.paypal.com.authentication.test-domain.com,11493,combosquatting,subdomain,wrong_tld,typosquatting,homograph
18fdfcea-d9bb-4b60-bb0e-e1453bca0471,dhl.com,combosquatting,fbdhla.com,6248,typosquatting,subdomain,combosquatting,wrong_tld,homograph
034da21e-4f4b-4179-8c10-f5b1e14c006f,yahoo.com,wrong_tld,yahoo.md,12533,typosquatting,homograph,wrong_tld,subdomain,combosquatting
58b20a08-52b2-4035-819f-e65e230dee28,wellsfargo.com,wrong_tld,wellsfargo.md,14239,wrong_tld,typosquatting,combosquatting,homograph,subdomain
58b20a08-52b2-4035-819f-e65e230dee28,xfinity.com,wrong_tld,xfinity.net,12710,homograph,combosquatting,subdomain,typosquatting,wrong_tld
034da21e-4f4b-4179-8c10-f5b1e14c006f,bankofamerica.com,subdomain_usage,9z4c7.bankofamerica.com.sz1xb.test-domain.com,16534,combosquatting,wrong_tld,homograph,subdomain,typosquatting
58b20a08-52b2-4035-819f-e65e230dee28,dhl.com,combosquatting,validation-dhl.com,10527,combosquatting,homograph,typosquatting,subdomain,wrong_tld
034da21e-4f4b-4179-8c10-f5b1e14c006f,americanexpress.com,typosquatting,americanexptess.com,19095,typosquatting,wrong_tld,homograph,subdomain,combosquatting
58b20a08-52b2-4035-819f-e65e230dee28,yahoo.com,wrong_tld,yahoo.de,11550,typosquatting,combosquatting,subdomain,homograph,wrong_tld
034da21e-4f4b-4179-8c10-f5b1e14c006f,amazon.com,subdomain_usage,support.amazon.com.test-domain.com,5815,subdomain,typosquatting,combosquatting,wrong_tld,homograph
58b20a08-52b2-4035-819f-e65e230dee28,microsoft.com,typosquatting,microsofft.com,22454,subdomain,typosquatting,combosquatting,wrong_tld,homograph
034da21e-4f4b-4179-8c10-f5b1e14c006f,linkedin.com,combosquatting,j6linkedin-account.com,8569,combosquatting,homograph,typosquatting,wrong_tld,subdomain
c9356415-140b-4548-927c-e6fe2533bc5f,instagram.com,wrong_tld,instagram.md,48144,homograph,typosquatting,combosquatting,subdomain,wrong_tld
c9356415-140b-4548-927c-e6fe2533bc5f,xfinity.com,typosquatting,xfinty.com,22850,combosquatting,subdomain,typosquatting,wrong_tld,homograph
c9356415-140b-4548-927c-e6fe2533bc5f,americanexpress.com,homograph,amerᎥcanexpress.com,19732,typosquatting,homograph,subdomain,combosquatting,wrong_tld
c9356415-140b-4548-927c-e6fe2533bc5f,chase.com,subdomain_usage,myal7.chase.com.service.test-domain.com,45878,subdomain,homograph,combosquatting,wrong_tld,typosquatting
c9356415-140b-4548-927c-e6fe2533bc5f,yahoo.com,combosquatting,service-yahoo.com,21246,combosquatting,wrong_tld,typosquatting,subdomain,homograph
